source_dataset,source_term,mapped_rule_id,mapping_confidence,notes
severe_injury_reports_jboysen,"Boarding, alighting-excluding slip, trip, fall-single episode",Unmapped,n/a,"No confident IOGP rule match for 'Boarding, alighting-excluding slip, trip, fall-single episode' in EventTitle"
severe_injury_reports_jboysen,"Bodily conditions, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Bodily conditions, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,Caught between rolling powered vehicle and other object,Unmapped,n/a,No confident IOGP rule match for 'Caught between rolling powered vehicle and other object' in EventTitle
severe_injury_reports_jboysen,"Caught in or compressed by equipment or objects, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Caught in or compressed by equipment or objects, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,"Caught in or compressed by equipment or objects, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Caught in or compressed by equipment or objects, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Caught in running equipment or machinery during maintenance, cleaning",Unmapped,n/a,"No confident IOGP rule match for 'Caught in running equipment or machinery during maintenance, cleaning' in EventTitle"
severe_injury_reports_jboysen,Caught in running equipment or machinery during regular operation,Unmapped,n/a,No confident IOGP rule match for 'Caught in running equipment or machinery during regular operation' in EventTitle
severe_injury_reports_jboysen,"Caught in running equipment or machinery, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Caught in running equipment or machinery, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,"Caught in running equipment or machinery, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Caught in running equipment or machinery, unspecified' in EventTitle"
severe_injury_reports_jboysen,Choking on object or substance,Unmapped,n/a,No confident IOGP rule match for 'Choking on object or substance' in EventTitle
severe_injury_reports_jboysen,Climbing or stepping up or down-repetitive or prolonged,Unmapped,n/a,No confident IOGP rule match for 'Climbing or stepping up or down-repetitive or prolonged' in EventTitle
severe_injury_reports_jboysen,Climbing or stepping up or down-single episode,Unmapped,n/a,No confident IOGP rule match for 'Climbing or stepping up or down-single episode' in EventTitle
severe_injury_reports_jboysen,"Collapsing building, structure, or structural element during fire",Unmapped,n/a,"No confident IOGP rule match for 'Collapsing building, structure, or structural element during fire' in EventTitle"
severe_injury_reports_jboysen,"Collision between a moving and standing vehicle, nonroadway",Unmapped,n/a,"No confident IOGP rule match for 'Collision between a moving and standing vehicle, nonroadway' in EventTitle"
severe_injury_reports_jboysen,Collision between water vehicle and object,Unmapped,n/a,No confident IOGP rule match for 'Collision between water vehicle and object' in EventTitle
severe_injury_reports_jboysen,Collision between water vehicles,Unmapped,n/a,No confident IOGP rule match for 'Collision between water vehicles' in EventTitle
severe_injury_reports_jboysen,Compressed or pinched between two stationary objects,Unmapped,n/a,No confident IOGP rule match for 'Compressed or pinched between two stationary objects' in EventTitle
severe_injury_reports_jboysen,Compressed or pinched by shifting objects or equipment,Unmapped,n/a,No confident IOGP rule match for 'Compressed or pinched by shifting objects or equipment' in EventTitle
severe_injury_reports_jboysen,Contact with cold objects or substances,Unmapped,n/a,No confident IOGP rule match for 'Contact with cold objects or substances' in EventTitle
severe_injury_reports_jboysen,Contact with hot objects or substances,Unmapped,n/a,No confident IOGP rule match for 'Contact with hot objects or substances' in EventTitle
severe_injury_reports_jboysen,"Contact with objects and equipment, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Contact with objects and equipment, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,"Contact with objects and equipment, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Contact with objects and equipment, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Direct exposure to electricity, 220 volts or less",Unmapped,n/a,"No confident IOGP rule match for 'Direct exposure to electricity, 220 volts or less' in EventTitle"
severe_injury_reports_jboysen,"Direct exposure to electricity, greater than 220 volts",Unmapped,n/a,"No confident IOGP rule match for 'Direct exposure to electricity, greater than 220 volts' in EventTitle"
severe_injury_reports_jboysen,"Direct exposure to electricity, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Direct exposure to electricity, unspecified' in EventTitle"
severe_injury_reports_jboysen,Dust explosion,Unmapped,n/a,No confident IOGP rule match for 'Dust explosion' in EventTitle
severe_injury_reports_jboysen,Engulfment in other collapsing material,Unmapped,n/a,No confident IOGP rule match for 'Engulfment in other collapsing material' in EventTitle
severe_injury_reports_jboysen,Entangled in other object or equipment,Unmapped,n/a,No confident IOGP rule match for 'Entangled in other object or equipment' in EventTitle
severe_injury_reports_jboysen,Excavation or trenching cave-in,Unmapped,n/a,No confident IOGP rule match for 'Excavation or trenching cave-in' in EventTitle
severe_injury_reports_jboysen,"Explosion of nonpressurized vapors, gases, or liquids",Unmapped,n/a,"No confident IOGP rule match for 'Explosion of nonpressurized vapors, gases, or liquids' in EventTitle"
severe_injury_reports_jboysen,"Explosion of pressure vessel, piping, or tire",Unmapped,n/a,"No confident IOGP rule match for 'Explosion of pressure vessel, piping, or tire' in EventTitle"
severe_injury_reports_jboysen,Explosion or fire on water vehicle,Unmapped,n/a,No confident IOGP rule match for 'Explosion or fire on water vehicle' in EventTitle
severe_injury_reports_jboysen,"Explosion, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Explosion, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,"Explosion, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Explosion, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Exposure through intact skin, eyes, or other exposed tissue",Unmapped,n/a,"No confident IOGP rule match for 'Exposure through intact skin, eyes, or other exposed tissue' in EventTitle"
severe_injury_reports_jboysen,Exposure through medical injection,Unmapped,n/a,No confident IOGP rule match for 'Exposure through medical injection' in EventTitle
severe_injury_reports_jboysen,Exposure through scratch or other open wound,Unmapped,n/a,No confident IOGP rule match for 'Exposure through scratch or other open wound' in EventTitle
severe_injury_reports_jboysen,Exposure through unintentional needlestick or sharp injury,Unmapped,n/a,No confident IOGP rule match for 'Exposure through unintentional needlestick or sharp injury' in EventTitle
severe_injury_reports_jboysen,Exposure to change in air pressure,Unmapped,n/a,No confident IOGP rule match for 'Exposure to change in air pressure' in EventTitle
severe_injury_reports_jboysen,Exposure to change in water pressure,Unmapped,n/a,No confident IOGP rule match for 'Exposure to change in water pressure' in EventTitle
severe_injury_reports_jboysen,"Exposure to electricity, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Exposure to electricity, unspecified' in EventTitle"
severe_injury_reports_jboysen,Exposure to environmental cold,Unmapped,n/a,No confident IOGP rule match for 'Exposure to environmental cold' in EventTitle
severe_injury_reports_jboysen,Exposure to environmental heat,Unmapped,n/a,No confident IOGP rule match for 'Exposure to environmental heat' in EventTitle
severe_injury_reports_jboysen,"Exposure to harmful substance through skin, eyes, or other exposed tissue, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Exposure to harmful substance through skin, eyes, or other exposed tissue, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Exposure to harmful substances or environments, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Exposure to harmful substances or environments, unspecified' in EventTitle"
severe_injury_reports_jboysen,Exposure to light,Unmapped,n/a,No confident IOGP rule match for 'Exposure to light' in EventTitle
severe_injury_reports_jboysen,Exposure to other harmful substance-multiple routes of exposure,Unmapped,n/a,No confident IOGP rule match for 'Exposure to other harmful substance-multiple routes of exposure' in EventTitle
severe_injury_reports_jboysen,"Exposure to other harmful substances, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Exposure to other harmful substances, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Exposure to temperature extremes, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Exposure to temperature extremes, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Exposure to traumatic or stressful event, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Exposure to traumatic or stressful event, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,Fall from collapsing structure or equipment 11 to 15 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment 11 to 15 feet' in EventTitle
severe_injury_reports_jboysen,Fall from collapsing structure or equipment 16 to 20 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment 16 to 20 feet' in EventTitle
severe_injury_reports_jboysen,Fall from collapsing structure or equipment 21 to 25 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment 21 to 25 feet' in EventTitle
severe_injury_reports_jboysen,Fall from collapsing structure or equipment 26 to 30 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment 26 to 30 feet' in EventTitle
severe_injury_reports_jboysen,Fall from collapsing structure or equipment 6 to 10 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment 6 to 10 feet' in EventTitle
severe_injury_reports_jboysen,Fall from collapsing structure or equipment less than 6 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment less than 6 feet' in EventTitle
severe_injury_reports_jboysen,Fall from collapsing structure or equipment more than 30 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall from collapsing structure or equipment more than 30 feet' in EventTitle
severe_injury_reports_jboysen,"Fall from collapsing structure or equipment, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Fall from collapsing structure or equipment, unspecified' in EventTitle"
severe_injury_reports_jboysen,Fall from pedal cycle,Unmapped,n/a,No confident IOGP rule match for 'Fall from pedal cycle' in EventTitle
severe_injury_reports_jboysen,Fall on same level due to slipping,Unmapped,n/a,No confident IOGP rule match for 'Fall on same level due to slipping' in EventTitle
severe_injury_reports_jboysen,Fall on same level due to tripping on uneven surface,Unmapped,n/a,No confident IOGP rule match for 'Fall on same level due to tripping on uneven surface' in EventTitle
severe_injury_reports_jboysen,Fall on same level due to tripping over an object,Unmapped,n/a,No confident IOGP rule match for 'Fall on same level due to tripping over an object' in EventTitle
severe_injury_reports_jboysen,Fall on same level due to tripping over self,Unmapped,n/a,No confident IOGP rule match for 'Fall on same level due to tripping over self' in EventTitle
severe_injury_reports_jboysen,"Fall on same level due to tripping, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Fall on same level due to tripping, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,"Fall on same level due to tripping, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Fall on same level due to tripping, unspecified' in EventTitle"
severe_injury_reports_jboysen,"Fall on same level while climbing stairs, steps, or curbs",Unmapped,n/a,"No confident IOGP rule match for 'Fall on same level while climbing stairs, steps, or curbs' in EventTitle"
severe_injury_reports_jboysen,"Fall on same level, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Fall on same level, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,"Fall on same level, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Fall on same level, unspecified' in EventTitle"
severe_injury_reports_jboysen,Fall on water vehicle,Unmapped,n/a,No confident IOGP rule match for 'Fall on water vehicle' in EventTitle
severe_injury_reports_jboysen,"Fall onto or against object on same level, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Fall onto or against object on same level, n.e.c.' in EventTitle"
severe_injury_reports_jboysen,Fall or jump curtailed by personal fall arrest system,Unmapped,n/a,No confident IOGP rule match for 'Fall or jump curtailed by personal fall arrest system' in EventTitle
severe_injury_reports_jboysen,"Fall or jump from and struck by another vehicle in normal operation, nonroadway",Unmapped,n/a,"No confident IOGP rule match for 'Fall or jump from and struck by another vehicle in normal operation, nonroadway' in EventTitle"
severe_injury_reports_jboysen,"Fall or jump from and struck by same vehicle in normal operation, nonroadway",Unmapped,n/a,"No confident IOGP rule match for 'Fall or jump from and struck by same vehicle in normal operation, nonroadway' in EventTitle"
severe_injury_reports_jboysen,"Fall or jump from and struck by same vehicle in normal operation, roadway",Unmapped,n/a,"No confident IOGP rule match for 'Fall or jump from and struck by same vehicle in normal operation, roadway' in EventTitle"
severe_injury_reports_jboysen,"Fall or jump from vehicle in normal operation, nonroadway",Unmapped,n/a,"No confident IOGP rule match for 'Fall or jump from vehicle in normal operation, nonroadway' in EventTitle"
severe_injury_reports_jboysen,"Fall or jump from vehicle in normal operation, roadway",Unmapped,n/a,"No confident IOGP rule match for 'Fall or jump from vehicle in normal operation, roadway' in EventTitle"
severe_injury_reports_jboysen,Fall or jump from water vehicle,Unmapped,n/a,No confident IOGP rule match for 'Fall or jump from water vehicle' in EventTitle
severe_injury_reports_jboysen,Fall through surface or existing opening 11 to 15 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall through surface or existing opening 11 to 15 feet' in EventTitle
severe_injury_reports_jboysen,Fall through surface or existing opening 16 to 20 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall through surface or existing opening 16 to 20 feet' in EventTitle
severe_injury_reports_jboysen,Fall through surface or existing opening 21 to 25 feet,Unmapped,n/a,No confident IOGP rule match for 'Fall through surface or existing opening 21 to 25 feet' in EventTitle
